dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
16/04/2010 09:17,GQRSHTBH59785155,Unbcorn Horns,DNIL23,TGZI54,151735.0,USD,500,30/09/2014,303.47,USD,349.76
16/04/2010 09:17,CUARHQSG66221828,Nitro Powder Blocks,GZED20,LWGE44,8087750.0,USD,5000,26/01/2014,1617.55,USD,347.19
16/04/2010 09:17,GHQUKDXD86539091,Stbcks,ZFHD93,WWNS72,519180.0,USD,600,25/10/2012,865.3,USD,163.27
16/04/2010 09:17,ZVJALFOX90442740,Gabntlets of Dexterity,KEVJ11,HYSJ92,629254.72,NAD,600,12/04/2015,319.49,USD,1180.65
16/04/2010 09:17,XSVYVWMM52437466,Bags of Holding,LBKT00,KKGY69,76791000.0,EGP,60000,07/01/2011,1279.85,USD,1412.02
16/04/2010 09:17,KTQYWTDG33962250,Stocks,ZEHM54,ORQH73,2417800.0,USD,2000,22/12/2011,1208.9,USD,279.33
16/04/2010 09:18,LRBNTURZ56310191,Holy Hand Grenades,GIWG34,VLJL55,3305500.0,USD,5000,13/12/2014,661.1,USD,112.53
16/04/2010 09:18,LCIGMUKE87028375,LibAR Mark-Trackers,EWUY52,RNZB01,320540.0,USD,1000,18/08/2012,320.54,USD,343.16
16/04/2010 09:18,WUZJMSLN13318723,L boffees,JVHD93,OHKH76,807310.0,USD,700,06/03/2014,1153.3,USD,288.87
16/04/2010 09:18,CPVPGJIN85301815,Miblennium Keys,RJCA92,JXGF67,9853549.999999998,GBP,7000,11/08/2014,1407.6499999999999,USD,2414.13
16/04/2010 09:18,EUKJDZEV32119801,Stbcks,UHOG52,BPLN45,180240.0,ANG,300,14/04/2012,600.8,USD,927.89
16/04/2010 09:18,LNJRBLAG07107596,Gantz Balls,LKPN88,TBVE46,130180000.0,USD,80000,02/02/2013,1627.25,USD,371.63
16/04/2010 09:18,ZIKJIFJB12737968,Stocks,ZSXF19,RNZB01,16215.000000000002,USD,300,30/12/2014,54.050000000000004,USD,9.61
16/04/2010 09:18,LWAVWTXV88922355,Books of Cagliostro,RNZB03,MSHS03,731040.0,USD,4000,07/11/2011,182.76,USD,177.94
16/04/2010 09:19,OVXKRVNM87429944,Stbcks,YCZA54,KRXZ15,783330.0000000001,USD,600,10/02/2013,1305.5500000000002,USD,278.78
16/04/2010 09:19,QPBRYOWQ95778662,Stocks,HFLM11,ZEHM52,1193220.0,USD,9000,05/09/2013,132.58,USD,154.13
16/04/2010 09:19,NLKTLJQU24595286,Stocks,RQGG65,HHFP88,356280.0,USD,2000,15/08/2012,178.14,USD,205.6
16/04/2010 09:19,XJUIJYFL66144473,Z-brystals,ORQH73,QBAP98,1170800.0,USD,5000,09/01/2012,234.16,USD,260.7
16/04/2010 09:19,HZWFCMKC77772100,Stbingers,EPZN28,ZELV96,19431450.0,USD,9000,13/12/2013,2159.05,USD,411.34
16/04/2010 09:19,DCYASPFN13924938,Laban Nuts,MRAH32,VTKE98,111741000.0,USD,70000,07/08/2011,1596.3,LSL,165.08
16/04/2010 09:19,ISUZSGEC12873290,Stbcks,EDYH00,TBVE36,853949.9999999999,USD,1000,19/06/2011,853.9499999999999,USD,154.77
16/04/2010 09:19,YLQWWNUS07201813,Stbcks,MFZY76,PBFW85,22980.45,GTQ,200,16/11/2011,155.99,USD,103.8
16/04/2010 09:19,TPEPYYKQ42930117,Stbcks,LIJW00,VGYT30,92768.0,USD,800,24/02/2012,115.96,USD,128.86
16/04/2010 09:20,OIFUJKFV29616084,Stbcks,QHXJ50,SRYE59,6330.0,MGA,200,24/04/2011,31.65,USD,33.77
16/04/2010 09:20,KFKRDPMC67885679,Stbcks,SBUT63,GZED20,698040.0,USD,800,08/08/2012,872.55,USD,161.3
16/04/2010 09:20,RBGXYYML23071209,Stocks,DREA82,TQSJ85,1251500.0,USD,2000,05/11/2011,625.75,USD,139.77
16/04/2010 09:21,KTUNQKHY54120654,Bobts,VGYT32,EPZN28,118660.78,BWP,100,27/06/2015,406.15,USD,1073.44
16/04/2010 09:21,QVTYLGLN43003569,Magic Flute,VVXA11,AHMZ79,196974.0,USD,600,22/09/2013,328.29,USD,311.55
16/04/2010 09:21,EYHAABCN86216182,Nanotech Crates,RJCA94,EDYH00,105656757.57,ILS,30000,23/08/2015,383.11,USD,3834.12
16/04/2010 09:21,OPIKCVBN14760485,Teeth of the Dragon,QMZU44,HWJF59,43986.0,USD,100,25/12/2012,439.86,USD,392.27
16/04/2010 09:21,YTWFVXPB26813212,Scbipts,CVMG66,DNIL83,83159.99999999999,UGX,400,03/02/2014,207.89999999999998,USD,461.4
16/04/2010 09:21,TVARYINN06022993,Piranha Plants,GYWU27,HNLV68,907169.9999999999,BRL,600,28/08/2014,1511.9499999999998,USD,2876.63
16/04/2010 09:22,NIGTMHCV59934616,Stocks,UIKN68,SRYE59,3165.0,USD,100,19/01/2012,31.65,USD,5.47
16/04/2010 09:22,YLBSPWOU57190136,Bone Marrow Ashes,QCRG59,QAZT26,212850.0,USD,600,04/10/2014,354.75,USD,76.38
16/04/2010 09:22,WAFGIBOC85907066,Stbcks,TRFG26,OKYS51,54374.34,DOP,400,29/11/2015,16.27,USD,125.81
16/04/2010 09:22,DVJJSRJH05990669,Pobions of Acid,QMZU44,RJCA12,1253818.79,CVE,400,17/04/2015,322.08,USD,2818.48
16/04/2010 09:22,CUEVVZLP11502121,Stocks,AWYB85,LKPN86,2286600.0,USD,30000,03/12/2014,76.22,USD,80.33
16/04/2010 09:22,BTIDXJXF30440075,Float Stones,MRAH32,SXTM39,1329250.0,USD,5000,16/03/2013,265.85,USD,298.54
16/04/2010 09:22,DHMATHFY29159510,Stocks,SWGF97,TBVE46,85395.0,FKP,100,29/01/2011,853.9499999999999,USD,1458.0
16/04/2010 09:22,RWXDZIZY49400363,Stocks,NFAH30,SRYE59,1582500.0,BTN,50000,16/05/2013,31.65,USD,50.14
16/04/2010 09:22,LXKTHEMH42259288,Stocks,LBKT00,KRRO64,624030.0,USD,3000,07/07/2013,208.01,USD,237.21
16/04/2010 09:23,XCEVKHJS77052221,Stocks,BPLN24,QODV38,141456.0,USD,700,10/02/2011,202.08,USD,225.44
16/04/2010 09:23,PCPPYGCN02508412,Razor-rimmed Hats,EMNK67,THJF58,40313.18,BIF,100,02/09/2015,182.19,USD,382.13
16/04/2010 09:23,TUDHWYFP82621050,Stocks,MSHS03,ZDAI53,247740.0,CHF,300,11/10/2015,825.8,USD,1495.99
16/04/2010 09:23,HYQALAGX86254917,Gauntlets of Zeus,WHPS18,FDWI84,1129500.0,FKP,2000,27/03/2011,564.75,USD,904.6
16/04/2010 09:23,EVDHZNNJ09953622,Thbef Gloves,UFAY59,GZED20,246456.0,USD,800,12/02/2013,308.07,USD,332.75
16/04/2010 09:24,ZVTPXJZO48605982,Curries of Life,CQPJ57,DILF10,274152.0,USD,600,08/12/2014,456.92,USD,445.4
16/04/2010 09:24,APGCYPUP39581359,Stocks,TYAE14,JVHD23,467500.0,USD,10000,17/01/2012,46.75,RON,7.73
16/04/2010 09:24,LIWPKBVS00107443,Red Jewelled Brooches,MSHS02,YOQG65,25758000.0,PYG,90000,30/04/2012,286.2,USD,539.96
16/04/2010 09:24,TGAGDMAZ39002079,Radioactive Spiders,UFAY59,RJCA92,12904400.000000002,TMM,8000,21/01/2014,1613.0500000000002,USD,1205.65
16/04/2010 09:24,YUBORIST85065921,Adbenaline Orbs,WHPS18,MKHA96,791856.7,PAB,300,22/04/2012,214.2,USD,2601.1
16/04/2010 09:24,HHTBSTMH68528029,Stocks,QLCE05,KKGY69,7100800.0,LRD,7000,13/12/2012,1014.4,USD,1497.86
16/04/2010 09:25,EIXFHELN32724592,6Ib Shiny Dittos,TBVE44,AMBT33,8756800.0,USD,20000,15/03/2013,437.84,USD,353.23
16/04/2010 09:25,ZYHUZHBW10814753,Stocks,BBJG05,DJNE82,631100.0,USD,5000,28/05/2014,126.22,USD,107.42
16/04/2010 09:25,JWGSUIYT79401952,Stbcks,LKPN86,AWYB25,6308099.999999999,BTN,2000,12/06/2012,3154.0499999999997,MXN,966.48
16/04/2010 09:25,JRUTPQAP16960607,Ribgs of Hunger,TGZI58,ITTS86,10626400.0,USD,40000,17/07/2012,265.66,USD,275.92
16/04/2010 09:25,KWHJDJJV17618501,Stocks,HPTP65,NCYN50,62089.99999999999,USD,700,12/03/2015,88.69999999999999,USD,16.29
16/04/2010 09:25,NVOVEBJG55819343,Stocks,FGVK44,JXGF57,868000.0,USD,7000,12/01/2012,124.0,USD,136.86
16/04/2010 09:25,QKBEEECU75954663,Stocks,KKGI65,SZRJ40,174460.0,USD,200,23/01/2011,872.3000000000001,USD,161.2
16/04/2010 09:26,GNYTIIYU98798514,Bold Hunter's Marks,HNLV68,MFJJ99,58908.0,USD,400,27/09/2014,1072.97,GIP,125.08
16/04/2010 09:26,XAAJQSYN66426570,Stocks,ZSXF16,SZRJ90,1079559.9999999998,USD,400,07/12/2012,2698.8999999999996,MMK,169.84
16/04/2010 09:26,EGSUFJOW68132773,Stocks,KEVJ44,LIJW00,84328.0,USD,400,28/05/2014,210.82,USD,200.32
16/04/2010 09:26,BNSOXSSU26330987,Stocks,NFAH35,ORQH93,48356.0,USD,200,25/06/2012,241.78,USD,249.71
16/04/2010 09:26,WTLYBLRO28943446,Hurtloam,MKHA46,DVVB31,869950.0,USD,500,09/06/2013,1739.9,USD,324.7
16/04/2010 09:27,PUZYGIBC00001360,Loadstones,OCQF32,TYAE74,765500.0,USD,1000,02/08/2011,765.5,USD,136.63
16/04/2010 09:27,EZDFJBNF89341372,Stocks,HWJF02,HSWX88,190000.0,USD,2000,25/01/2013,95.0,USD,20.73
16/04/2010 09:27,IELMSVJA10990766,Drbgon Balls,PNFK78,RFZG50,6513750.0,DJF,9000,09/01/2015,723.75,USD,1068.42
16/04/2010 09:27,SPLEZIWL07719772,Stocks,BBAX06,VGYT60,23192.0,USD,200,18/06/2013,115.96,USD,113.94
16/04/2010 09:27,TRCOSTRY35120534,Stocks,ISWT82,HHOA99,140950.00000000003,USD,1000,09/02/2014,140.95000000000002,USD,32.15
16/04/2010 09:27,YEOJKQDB40970002,Stocks,AWYB89,SHXQ48,402613.2,IDR,800,13/07/2012,91.15,USD,435.83
16/04/2010 09:27,UXVEQEHA56128337,Fubble Boots,YTAI13,QWOA47,576275.0,USD,700,28/08/2015,823.25,USD,147.85
16/04/2010 09:28,FPVZSQET79680482,Stocks,TQSJ85,HYSJ92,848750.0,USD,700,02/02/2015,1212.5,USD,221.52
16/04/2010 09:28,UHKEPEXH97267164,Kicking Boots,OCQF34,SHXQ28,3104700.0,USD,30000,31/05/2011,103.49,USD,109.39
16/04/2010 09:28,HUBDBOST51464120,Stocks,EMNK63,TVQQ54,670454.7,NIO,4000,01/04/2013,732.09,ZAR,186.63
16/04/2010 09:28,TLEIYYLS20124646,Hebms of Brilliance,VAHJ52,UFAY59,6185100.0,USD,10000,06/09/2012,618.51,USD,663.1
16/04/2010 09:28,BBCXQGEH70482410,Stocks,ZBIO08,YLGZ12,120335.24,DJF,200,11/08/2011,74.84,USD,667.71
16/04/2010 09:28,KIMJMGJG31870470,Magic Harps,TKVF94,LIJW00,327450.0,USD,600,29/07/2012,545.75,USD,99.71
16/04/2010 09:28,SYKUMCIU31498712,Stbcks,UWUK72,QOKP03,89709.0,USD,300,22/12/2011,299.03,USD,324.49
16/04/2010 09:29,ZVAUNTPV85673187,Power Pluses,HNLV68,TBVE96,199620.0,USD,900,15/06/2013,221.8,USD,201.01
16/04/2010 09:29,WUPUHHHK40098088,Pokeballs,MRAH32,OUNH89,158296.0,USD,800,06/04/2014,197.87,USD,172.78
16/04/2010 09:29,UPHWOAFD08486300,Stocks,UFAY59,KTLA69,1288240.0,USD,8000,01/01/2014,161.03,USD,141.17
16/04/2010 09:29,KLYIGGOU94158816,Stocks,AHMZ79,NXTO39,1206828.87,YER,1000,30/07/2012,183.3,USD,1279.65
16/04/2010 09:29,IOVJMUAD56843268,Stocks,VXSM37,IIZF78,6904100.0,USD,70000,05/04/2013,98.63,USD,86.82
16/04/2010 09:29,AQICWZQZ25841879,Stocks,HHFP55,KRRO54,19760800.0,MOP,8000,06/04/2013,2470.1,MAD,261.16
16/04/2010 09:30,HVOQRKYW79094594,Ribgs of Protection from Shape Changers,SFZS08,QCRG19,1258250.0,USD,1000,04/12/2013,1258.25,USD,264.33
16/04/2010 09:30,BSBRYDTZ84406115,Flying Carpets,NCYN59,IJPI12,37652.3,PLN,800,17/09/2011,197.92,USD,50.04
16/04/2010 09:30,CFFLJVON21059700,Dream Powder,BMRZ79,LIIS46,23458499.999999996,USD,30000,11/03/2011,781.9499999999999,USD,174.6
16/04/2010 09:30,BNYITHZT78140358,Stbcks,LIJW88,HHFP88,53442.0,USD,300,29/01/2015,178.14,USD,208.78
16/04/2010 09:30,YEDEMWUC58272764,Ring Targets,OKYS55,MYXF05,1132380.0,USD,3000,14/10/2012,377.46,USD,323.05
16/04/2010 09:31,DWOFJOBX74375746,Stbcks,YOQG45,NCYN50,10644.0,USD,600,25/11/2013,17.74,USD,18.82
16/04/2010 09:31,FYPFHMDI49326731,Kebs of Orthanc,SUOX84,KRXZ55,323040.00000000006,USD,300,09/02/2013,1076.8000000000002,USD,229.9
16/04/2010 09:31,KYYJPUCT72531261,Digi-eggs,EKXA28,BBAX36,90010.0,USD,500,16/10/2011,180.02,USD,163.02
16/04/2010 09:31,ROVKMXQS50826599,Valaryian Steel Bars,SXTM35,OPZI26,1004610.0,USD,600,12/12/2012,1674.35,USD,306.74
16/04/2010 09:31,RHLXHZNF08790006,6IV Shiny Dittos,KKGY69,AMBT77,87568.0,USD,200,22/05/2014,437.84,USD,516.65
16/04/2010 09:32,UUGYJRKF26986786,Stbcks,FORM56,ERHJ34,2417700.0000000005,USD,2000,08/04/2015,1208.8500000000001,USD,256.24
16/04/2010 09:32,IKWEQSFQ44028509,Qubck Claws,IIZF23,INIL80,66440.0,USD,800,02/06/2012,83.05,USD,93.7
16/04/2010 09:32,CQHRLSUR92327598,Smooth Rocks,MYXF05,VXSM21,2449160.0,USD,7000,21/10/2011,2445.35,BTN,269.79
16/04/2010 09:32,CTBIUYLN54896089,Stbcks,UIKN61,GBEZ65,166850.0,USD,500,25/10/2014,333.7,USD,62.22
16/04/2010 09:32,JNCKBWJU44460573,Stocks,JZTC61,QCRG59,105992.0,USD,800,20/02/2013,132.49,USD,150.44
16/04/2010 09:33,GICQDYUF36639013,Rings of Aggravate Monster,DVVB39,TVQQ54,40158000.00000001,USD,30000,29/01/2011,1338.6000000000001,USD,303.59
16/04/2010 09:33,EILGUENJ08259596,Stocks,SWGF93,RJCA92,40140.0,UAH,600,07/05/2014,66.9,USD,443.33
16/04/2010 09:33,WPLAUNYZ63764561,Stocks,HHOA99,KTLA69,3220600.0,USD,4000,12/11/2012,805.15,USD,133.17
16/04/2010 09:33,ICZPBBQN28627067,Potions of Oil,VVXA11,TKVF44,57360.0,USD,2000,10/02/2013,28.68,USD,24.96
16/04/2010 09:33,UJSNWGYL79922298,Stocks,QXFF29,MEOQ86,2510.0,USD,500,12/06/2011,5.02,USD,5.93
16/04/2010 09:33,JTNHRCJI26794267,Stocks,FJOI81,AYIH50,130570.0,USD,1000,18/08/2014,130.57,USD,141.56
16/04/2010 09:33,YWEXNRYI33534454,Wab Gongs,IJPI81,ZSXF19,609350.0,USD,7000,05/07/2012,87.05,USD,97.27
16/04/2010 09:33,IGVEFNNR97958529,Stbcks,VKMV12,PBFW95,369050.5,TTD,600,25/04/2011,1306.07,SBD,685.61
16/04/2010 09:34,ERRAWZFI09317191,Stbcks,ZBIO05,AMRO77,5683.0,USD,100,26/05/2014,56.83,USD,50.09
16/04/2010 09:34,HCMOJQYL75435761,LibAR Mark-Trackers,IIZF26,RNZB01,263810.83,RSD,600,26/07/2014,320.54,USD,512.73
16/04/2010 09:34,VKIRPPXL46852526,Dobrs of Durin,EPZN22,ZSXF89,431120.0,USD,800,16/01/2012,538.9,USD,88.3
16/04/2010 09:35,NZHZGJJU74984968,Reblectors,EIWJ22,VIMV88,4561000.0,GYD,2000,08/01/2011,2280.5,USD,1880.25
16/04/2010 09:35,DTLWOCBP31174990,Stocks,IZLM63,YFAM59,23103.0,USD,300,28/12/2014,77.01,USD,67.81
16/04/2010 09:35,NPUYHNCK52908750,Rings of Invisibility,QHXJ50,GGLV00,228515.00000000003,USD,700,08/04/2014,326.45000000000005,USD,58.9
16/04/2010 09:35,ZMODEWRQ95977350,Stocks,DDIB55,SRYE19,2532.0,USD,400,06/10/2014,6.33,USD,5.73
16/04/2010 09:35,HCTSEQQW68006081,Unbcorn Horns,XRBV61,TGZI54,30347000.000000004,USD,20000,31/03/2013,1517.3500000000001,USD,336.99
16/04/2010 09:35,XWZXGXDV41070610,Stocks,EKXA24,XRBV61,2627904.02,PLN,70000,16/04/2011,1671.56,BRL,43.76
16/04/2010 09:36,GPMZWUHO85281037,Tobchstones,IIZF21,ZFHD93,195976.0,USD,800,09/06/2012,244.97,USD,270.44
16/04/2010 09:36,QRPLOYJU63935352,Stocks,OUNH49,DGTY64,753856.95,SAR,4000,21/05/2013,28.09,USD,208.32
16/04/2010 09:36,ELZEUGSF69528692,BFG 9000s,GSTD71,QCRG59,46066966.59,AUD,5000,23/12/2013,136.83,USD,11201.06
16/04/2010 09:36,LGEJPADM66167195,Nabls of Helena,AMBT33,JVHD93,222044.99999999997,PGK,100,12/07/2014,2220.45,USD,966.75
16/04/2010 09:37,CLDHZVPE38213712,Stocks,JVHD91,FGQR44,52100.0,USD,400,23/05/2011,130.25,USD,21.52
16/04/2010 09:37,UCTSGFON56554479,Stocks,EWUY52,DOGG07,14808410.4,BSD,50000,01/10/2011,52.96,USD,331.79
16/04/2010 09:37,DQVXZNEK72271053,Stocks,YOQG47,BPLN85,111543.33,QAR,300,26/08/2013,305.82,NZD,358.74
16/04/2010 09:37,JXPXZGLB32619760,Stbcks,SHXQ44,CVMG22,194549.99999999997,XPF,500,09/10/2014,389.09999999999997,USD,33.65
16/04/2010 09:37,PHBJOLPL32804922,Stocks,CMOI29,NCCX42,614280.0,LRD,600,09/04/2011,1023.8,USD,1152.34
16/04/2010 09:37,DUELSCKN80535678,Inkfinity Stones,VPTI77,SXTM39,29700.0,USD,500,04/09/2015,59.4,USD,55.67
16/04/2010 09:38,EXFNRVJN40859857,Safety Goggles,ZELV96,SEKK26,110409.0,USD,300,19/01/2014,368.03,USD,393.05
16/04/2010 09:38,NELEOPOP02305549,Dragon Balls,WVEI13,RFZG50,115800.0,USD,800,03/12/2011,144.75,USD,152.97
16/04/2010 09:38,WGDCTVOO88260138,Flbing Brooms,INIL66,WVEI77,213000.0,USD,30000,17/01/2013,90.42,ETB,6.76
16/04/2010 09:38,QWWOKMWP01893758,Stbcks,SUOX82,SAAM76,5608250.0,USD,5000,27/07/2012,1121.65,USD,203.01
16/04/2010 09:39,ZTFOVKRZ03460581,Stbcks,ZSXF18,WIZJ73,20100.0,USD,2000,14/04/2015,87.45,GHS,9.47
16/04/2010 09:39,ZNRFKXXW11134856,Stbcks,MDEQ10,JCWS17,18526000.0,USD,20000,28/04/2015,926.3,USD,179.53
16/04/2010 09:39,FNIDDWZY41745033,Sending Stones,DILF17,ZEHM82,409056.0,USD,800,21/08/2015,511.32,USD,592.03
16/04/2010 09:39,FBDHYYGP46966612,Stocks,WVHK10,MDEQ90,1921150.0,USD,7000,17/04/2015,274.45,USD,58.23
16/04/2010 09:39,ADCWIHSR15749082,Rings of Levitation,SMYT94,VGYT70,224905.0,USD,500,08/02/2011,449.81,USD,421.74
16/04/2010 09:39,PUVUBMAR72082237,Crbstal Balls,DBCS15,QETH17,730665.0,USD,300,10/12/2015,2435.55,USD,509.19
16/04/2010 09:40,YYJPHVRV26396192,Stocks,OCQF36,TFLS15,922400.0,SVC,8000,18/04/2015,115.3,USD,102.92
16/04/2010 09:40,ZUTDFDKB51690112,Stbcks,NCXS33,RFZG50,70840.0,USD,2000,28/02/2014,35.42,USD,30.81
16/04/2010 09:40,DCKRADFP20817350,Stocks,OPZI26,EPZN48,87610.0,USD,200,29/10/2012,438.05,USD,71.57
16/04/2010 09:40,NGDJWQCW99119154,Stocks,NGBA48,TBVE46,5123700.0,USD,30000,27/08/2014,170.79,USD,170.5
16/04/2010 09:40,KKRSQFUD23831485,Stbcks,QHXJ54,SFEO81,15840.0,USD,800,23/03/2015,19.8,USD,4.64
16/04/2010 09:40,WEJPLRGG10209582,Stbcks,HXDA56,FGQR99,49095.91,GMD,200,26/06/2011,1508.84,COP,211.35
16/04/2010 09:40,AZXYVNHR76358756,Ribgs of Protection,TGZI57,RNZB01,287532.0,USD,700,06/07/2014,410.76,USD,353.06
16/04/2010 09:41,UABLGFGX39808543,Stocks,FGVK44,SFZS08,8866800.0,USD,8000,21/06/2014,1108.35,USD,199.7
16/04/2010 09:41,UMMMMGXO91539356,Stbcks,VAHJ53,DVVB31,17726.0,USD,100,03/03/2015,1581.55,IRR,204.61
16/04/2010 09:41,LMPARDQV70583805,Albhemy Smocks,TKVF94,GSTD71,91653.0,USD,300,09/07/2012,305.51,USD,263.03
16/04/2010 09:41,BMGOCBJX12995090,Rings of Teleportation,SFZS08,CBOX22,4033859.9999999995,USD,600,13/12/2011,6723.099999999999,KES,248.41
16/04/2010 09:42,JEWFHOKR75724721,Stocks,VXSM31,HYSJ72,970000.0,USD,4000,27/06/2013,242.5,USD,281.47
16/04/2010 09:42,GSTGXCTP79601620,Energon Cubes,SEKK26,VESX31,4356258.1,UYU,300,20/08/2014,309.9,USD,13260.55
16/04/2010 09:42,HGNCDJIT95083275,Stbcks,EPZN28,LBKT44,22060.0,USD,100,30/10/2012,220.6,IDR,9.16
16/04/2010 09:42,HRGQPFOS02003266,Sabor de Soledad Chips,RQGG65,DBCS67,35154000.00000001,USD,60000,15/05/2015,585.9000000000001,USD,106.69
16/04/2010 09:43,AAXCGUMS89711358,Gubdams,YOQG48,SBUT42,8507600.0,USD,4000,27/08/2011,2126.9,USD,332.65
16/04/2010 09:43,YQHEIDKM61380457,Palantiris,WYFO78,GIWG94,179508000.0,USD,70000,13/12/2015,2564.4,USD,572.82
16/04/2010 09:43,JENUNXKQ08866748,Dragon Scale Mail,CVMG77,CAVR54,148103677.05,BSD,50000,16/07/2011,529.67,USD,3468.84
16/04/2010 09:43,KEKOLQUM63522615,Nitro Powder Blocks,JCWS13,LWGE55,13153301.93,KES,7000,22/04/2014,323.51,USD,1726.53
16/04/2010 09:43,ILWTOQQY01870087,Exbalibers,LBKT00,UWUK72,16708000.000000002,USD,80000,13/12/2013,208.85000000000002,USD,47.18
16/04/2010 09:43,FLDUQMUT70168126,Stocks,OQXV70,ZSXF19,125318.63,XAF,200,30/03/2015,120.81,USD,694.76
16/04/2010 09:43,EBUDXOEU23723607,Stbcks,XRBV61,OQXV70,156750.0,USD,5000,08/01/2014,31.349999999999998,USD,6.84
16/04/2010 09:43,YTQRUHRM65985626,Stbcks,FTFI87,EDYH99,29663999.999999996,USD,80000,11/02/2012,370.79999999999995,USD,81.82
16/04/2010 09:44,YCQWBFVJ66793352,Amblets of Restful Sleep,TRFG21,VGYT30,44520.0,USD,600,09/01/2015,74.2,USD,15.93
16/04/2010 09:44,MPRUTFUL47287536,DibiBytes,EPZN28,PBFW45,498330.0,USD,700,17/03/2013,711.9,USD,155.25
16/04/2010 09:44,BNBWZRHO00010879,Stocks,QLMY86,CIXF40,60595.00000000001,USD,100,07/03/2013,605.95,USD,110.33
16/04/2010 09:44,OYSOTPBZ89565561,Pan-Galactic Gargle Blaster,HSWX33,AYIH50,1983420.0000000002,AZN,900,29/03/2011,2203.8,USD,2806.28
16/04/2010 09:44,TWXIVDQX84872058,Pibanha Plants,QBAP68,HNLV58,18143400.0,USD,60000,28/03/2014,302.39,USD,272.8
16/04/2010 09:44,CFTSMKCS61420221,Stbcks,MEOQ82,RLZK87,238050.0,USD,200,27/02/2012,1190.25,USD,217.08
16/04/2010 09:44,TOJJTBUM61825573,Stbcks,SFZS08,KRRO84,93604500.0,USD,90000,26/08/2015,1040.05,USD,182.1
16/04/2010 09:44,IHMIWZDF43511443,Tachyons,TRFG23,PNFK68,617550.0000000001,USD,500,12/07/2014,1235.1000000000001,USD,226.53
16/04/2010 09:44,ZAAPHPSV78908633,Stbcks,FTFI83,DVVB31,1027292.6,BHD,2000,20/03/2013,177.26,USD,444.34
16/04/2010 09:45,XZPFIYCG32500688,Stocks,IZTD28,VAHJ53,6523000.000000001,USD,20000,10/10/2014,326.15000000000003,USD,60.54
16/04/2010 09:45,JKMLVLQY95408680,Stbcks,RJCA98,INIL60,174419.99999999997,USD,900,04/03/2014,193.79999999999998,USD,35.41
16/04/2010 09:45,JSTJLYSC05203707,Stbcks,YWMD68,UIKN53,15856999.999999998,ISK,20000,13/07/2014,792.8499999999999,USD,457.28
16/04/2010 09:45,DBJKEEDF77206626,Toxic Orbs,KEVJ55,QXFF29,3510250.26,GIP,20000,27/01/2015,24.09,USD,162.78
16/04/2010 09:45,LOBANPRV66322435,Stocks,ORQH76,CMOI26,151473.7,NOK,800,07/12/2015,166.25,USD,216.95
16/04/2010 09:45,HAZBFFWS64459815,Stocks,TBVE46,YLGZ72,112260.00000000001,ILS,300,30/08/2011,374.20000000000005,USD,561.06
16/04/2010 09:46,PXZLYFZH24312829,Water Tablets,EDYH00,CVMG33,483000.0,USD,2000,06/07/2013,241.5,USD,42.54
16/04/2010 09:46,IZNIKUYV71741945,Hobodecks,OUNH46,GBEZ65,86996.0,USD,700,17/10/2014,124.28,USD,135.05
16/04/2010 09:46,IDOZBYKG20263805,I-buits,FORM54,BBJG95,673500.0,USD,400,23/02/2012,1683.75,USD,317.4
16/04/2010 09:46,GXVTXSVK04643796,Stocks,QODV33,YLGZ72,2920406.48,TMM,10000,31/08/2012,100.37,RON,255.11
16/04/2010 09:47,UNPYIYRV86044675,Stocks,KKGY64,UFAY59,56270.00000000001,BBD,100,16/10/2012,562.7,USD,8895.65
16/04/2010 09:47,NDALXKWI27950079,Spbars of Destiny,WHPS18,YLGZ12,27660.0,USD,1000,22/05/2013,27.66,USD,25.3
16/04/2010 09:47,WPMTESQY13849844,Stocks,TRFG21,ISWT63,2071412.36,LAK,2000,17/04/2013,127.39,USD,1123.9
16/04/2010 09:47,VVMKOTYH99650779,Raiden Disks,ZEHM59,KRRO24,13960000.0,KZT,80000,29/08/2013,174.5,USD,137.36
16/04/2010 09:47,XYVGILJA90826523,Stocks,OPZI26,RLZK27,8331750.0,USD,7000,17/10/2012,1190.25,USD,272.4
16/04/2010 09:47,HHWRIUAY15004060,Dragon Balls,VVBY16,RFZG50,17081.95,AED,100,11/09/2011,144.75,USD,184.19
16/04/2010 09:48,ZUUPJTPF20838823,Stocks,UIKN69,QBAP68,837447.46,SBD,6000,10/09/2015,16.67,USD,157.26
16/04/2010 09:48,XPYLHBEO66625299,Stbcks,LKPN82,PNFK78,859371.97,LBP,900,19/08/2015,95.46,USD,993.95
16/04/2010 09:48,LXEBOVLL52292108,Shbnigami Eyes,OQXV77,GIWG34,3594000.0,USD,50000,30/12/2014,71.88,USD,79.73
16/04/2010 09:48,NEUWSMFN23017975,Stocks,NCXS33,CAVR44,587880.0,USD,800,24/01/2014,734.85,USD,167.54
16/04/2010 09:48,BGIYEUQT34590965,Sorceror Stones,VLJL22,QBVN11,1461150.0,USD,9000,21/05/2014,162.35,USD,33.34
16/04/2010 09:49,RKNFHXTN31208803,Stocks,UIKN61,THJF58,99415.93,TND,600,11/12/2015,24.72,USD,144.19
