dateOfTrade,tradeID,product,buyingParty,sellingParty,notionalAmount,notionalCurrency,quantity,maturityDate,underlyingPrice,underlyingCurrency,strikePrice
01/04/2019 09:54,AFBHKLVC25554921,Stbcks,ORQH73,PNFK78,3136520.0,USD,400,28/02/2021,7841.3,SAR,366.86
01/04/2019 09:54,AYEZRSZS99980062,Stocks,DVVB31,YFAM59,650042.7,SHP,2000,22/05/2021,82.73,USD,243.36
01/04/2019 09:55,PGBVUGQQ27356233,Stocks,LAUA80,XHYN07,14838.0,USD,600,14/05/2021,24.73,USD,27.89
01/04/2019 09:55,XJJVPFGT68910852,Gadgebot Upgrade Chips,PKBF74,SEKK26,39630000.0,USD,40000,03/03/2020,990.75,USD,190.38
01/04/2019 09:55,KDNGEMOW71476419,Tortures,TKVF92,DVVB61,142875.0,USD,500,06/09/2024,285.75,USD,53.12
01/04/2019 09:55,WBIUYOLO27643758,Victory Gin,SRYE53,QETH47,1383600.0,USD,60000,08/05/2021,23.06,USD,23.14
01/04/2019 09:55,CUATECMQ84655419,Stocks,NFAH30,ERHJ94,97453500.00000001,USD,30000,02/05/2022,3248.4500000000003,USD,563.02
01/04/2019 09:56,YGTZLPAL07011681,Ampules,TYAE14,LAUA40,44437356.6,GNF,4000,23/05/2024,100.69,USD,9449.34
01/04/2019 09:56,KZUXJQCR07638551,Bone Marrow Ashes,ZVEN26,QAZT26,4573800.0,USD,70000,02/06/2024,65.34,USD,70.66
01/04/2019 09:56,WDCQWYHM10405822,Gabntlets of Zeus,EMNK67,FDWI74,1149540.0,USD,7000,31/05/2020,164.22,USD,185.69
01/04/2019 09:58,EUXSNLSQ56840315,Vibyas,LIJW99,IIZF28,50495999.99999999,MYR,60000,06/02/2022,841.5999999999999,USD,6001.7
01/04/2019 09:58,UNZMENVT00127401,Transporters,TQSJ85,QMZU11,809880.0,USD,800,14/06/2020,1012.35,USD,212.49
01/04/2019 09:59,VKBSMSQC31612949,Stocks,PIFN94,UEVD88,954810.0,USD,600,14/03/2021,1591.35,USD,284.0
01/04/2019 09:59,OUGKLATB80789071,Stocks,HHFP66,CUVZ80,18729.0,USD,300,09/07/2020,62.43,USD,57.87
01/04/2019 10:00,SUDRQLOG70646108,Stocks,RDBE21,DREA79,2003999.9999999998,USD,10000,31/08/2021,200.39999999999998,USD,42.73
01/04/2019 10:00,PQFZOLRA95340494,Shbning Coins,IIZF28,NCCX02,5738500.0,USD,5000,16/08/2022,1147.7,USD,241.43
01/04/2019 10:01,QHZKMMZE51128789,Kebs of Orthanc,ZFHD91,KRXZ15,30210.0,USD,300,06/12/2022,100.7,USD,89.65
01/04/2019 10:01,KLADKHJU06740147,Safety Goggles,SBUT64,SEKK26,45806000.0,BSD,20000,22/01/2024,2290.3,USD,2351.58
01/04/2019 10:02,RJNOBKRK59788924,Aether Tanks,MSHS01,TVQQ54,34902.0,USD,900,16/05/2021,38.78,USD,41.52
01/04/2019 10:02,JMHXTLQS92820335,Stocks,KRRO64,AMBT77,437000.0,USD,20000,19/03/2024,21.85,USD,23.61
01/04/2019 10:03,LUDXPISO97666056,Hand Lanterns,DNIL23,CIXF70,393494121.3,MYR,20000,25/03/2023,569.55,USD,16878.26
01/04/2019 10:03,PPDVXUBX17746310,Stbcks,SBUT68,KRXZ15,34941008.13,XCD,6000,03/08/2024,175.85,USD,5148.72
01/04/2019 10:05,FCKQDUYU94574171,Meow Meow Beans,XHYN06,UEVD88,272830.0,SDG,200,21/09/2020,1364.1499999999999,USD,1454.29
01/04/2019 10:05,GJNYSDFT58216962,Tebrain Extenders,NFAH30,IJPI82,210680.0,USD,800,31/07/2020,263.35,USD,266.88
01/04/2019 10:05,WHGOLGFP08178410,Stbcks,UHOG52,VESX21,8851786.94,KWD,7000,26/08/2024,338.91,USD,1433.04
01/04/2019 10:05,PSRCJNXB22780985,Scope Lens,ZMLP81,UACN41,13832.0,USD,800,23/05/2020,17.29,USD,14.68
01/04/2019 10:05,ZVDBSSSQ61546014,Binding Bands,SZRJ90,MRAH12,51340862.22,XCD,8000,20/09/2024,193.79,USD,5415.25
01/04/2019 10:06,MDQKLGAM79919075,Stocks,CQPJ57,JVHD93,71150.0,USD,1000,22/09/2020,71.15,USD,16.12
01/04/2019 10:06,UQMFXVSO90039846,Stbcks,INIL60,ZELV56,40800.0,USD,500,21/08/2021,81.6,USD,14.91
01/04/2019 10:08,KGQVZONL21179421,Stbcks,YCZA53,ZMLP71,5676.0,USD,200,07/06/2023,28.38,USD,29.2
01/04/2019 10:08,DUJRABDS40489129,Platinum Bolts,FYYD59,GYWU13,113662.28,NIO,100,23/11/2020,143.05,PEN,1226.06
01/04/2019 10:08,RAXVCFFA04922348,Orcarinas of Time,LKPN88,PIFN44,5772599.999999999,USD,6000,08/09/2021,962.0999999999999,USD,191.1
01/04/2019 10:09,OTSQKHHX24697028,Stocks,SEKK26,QOKP23,1461359.9999999998,USD,400,24/11/2023,3653.3999999999996,USD,639.17
01/04/2019 10:09,FWAHEKYG62557194,Stocks,NXTO37,MHFC14,31452499.999999996,USD,50000,06/12/2022,629.05,USD,140.25
01/04/2019 10:09,DDGMUGLY48586424,Stbcks,QXFF29,HYSJ82,285188.04,BND,8000,04/09/2020,89.01,USD,33.55
01/04/2019 10:10,BHQAITHW63753772,Stocks,BBJG05,QBAP18,69750.0,USD,600,06/07/2021,116.25,USD,20.01
01/04/2019 10:10,GFIRDBRP21480208,Fire Flowers,KUWI77,TQSJ15,1581760.0,USD,800,25/09/2021,1977.2,USD,337.51
01/04/2019 10:11,UZYBZADZ85048872,Shining Coins,EIWJ22,NCCX32,459080.0,USD,400,01/01/2021,1147.7,USD,202.75
01/04/2019 10:11,RYYIZJAY87942379,Phials of Galadriel,SRYE59,WIZJ53,4941450.0,USD,9000,09/03/2020,549.05,USD,129.52
01/04/2019 10:12,NHAFRFGL10897890,BFb 9000s,RJCA93,QCRG59,14688.0,USD,200,05/10/2020,2432.06,XCD,73.38
01/04/2019 10:12,HOJEJEDD16419285,Stbcks,KTLA62,RDBE51,39225.0,USD,500,09/06/2020,78.45,USD,17.65
01/04/2019 10:13,GGPUOTHY22859837,Moranth Cussers,JVHD94,KKGI60,7191200.0,KHR,8000,01/09/2023,898.9,USD,323.06
01/04/2019 10:15,LKHMSXMY81138527,Anbainors,THJF58,KRRO34,2119174.9999999995,USD,500,11/11/2024,4238.349999999999,MGA,163.43
01/04/2019 10:15,RDYMOAIC41323022,Kubais,SRYE54,SUOX82,4621500.0,USD,5000,30/01/2022,924.3000000000001,USD,181.74
01/04/2019 10:15,AFNOAQQE43053884,Scbipts,ISWT84,DNIL83,2595393.58,MVR,6000,31/03/2021,71.03,USD,384.0
01/04/2019 10:15,JMUBNKVY55630759,Weakness Policies,KRXZ11,ZBIO95,695250.0,NPR,600,22/01/2023,1158.75,USD,184.89
01/04/2019 10:15,GCPTTWDA84292206,Coldblood Dews,NGBA40,VIMV38,451803.8,LRD,400,05/05/2021,225.46,USD,1214.91
01/04/2019 10:15,UKNEKREW20006098,Stocks,NXTO38,ZVEN26,70320.0,USD,3000,23/12/2024,23.44,USD,24.32
01/04/2019 10:15,LXPTWXGL61125938,Stocks,SRYE56,NGBA40,5727465.0,USD,900,29/01/2023,6363.85,GHS,214.93
01/04/2019 10:16,WLAWGRBO73261539,Stocks,HWJF06,FDWI64,10794.0,USD,600,08/02/2021,17.99,USD,14.93
01/04/2019 10:17,POSLMBLG60113323,Stocks,ORQH73,VVXA11,838800.0,ETB,1000,21/11/2021,838.8,USD,1256.87
01/04/2019 10:17,YLDVLZTU39483190,Stocks,MHFC34,KKGY69,1047399.9999999999,COP,2000,23/03/2022,523.6999999999999,USD,5977.64
01/04/2019 10:17,ZJWVJZZN31339176,Mjblnirs,XRBV62,FORM54,16942200.0,USD,6000,17/12/2021,2823.7,USD,617.99
01/04/2019 10:19,THDMJHKM29643057,Fumble Boots,MHFC34,QWOA17,18085.000000000004,USD,100,14/08/2023,180.85000000000002,USD,39.35
01/04/2019 10:19,SJEHXXXQ56400415,Stocks,KRXZ17,HPTP25,5497200.0,USD,9000,26/04/2023,610.8,USD,112.24
01/04/2019 10:20,ZXOFDYSW67984214,Stocks,DGTY63,TFLS35,618000.0,USD,8000,14/07/2024,77.25,USD,14.03
01/04/2019 10:20,VYEODDGT91052835,Stocks,CIXF70,CQPJ77,489960.0,USD,9000,15/02/2021,54.44,USD,52.3
01/04/2019 10:21,NFSCMSWM07365228,Stocks,UWUK79,EDYH00,122030.0,USD,1000,05/06/2022,122.03,USD,115.3
01/04/2019 10:21,UCWNHYOF31301328,Pobions of Acid,XHYN05,RJCA92,778074.15,SDG,700,18/09/2020,182.5,USD,1093.3
01/04/2019 10:22,VREYRTWV84040617,Time Turners,QOKP03,DJNE12,1288000.0,SCR,800,10/04/2022,1610.0,USD,907.45
01/04/2019 10:23,JANFVNIS66693176,Sibarils,QCRG59,TVQQ54,20212200.0,USD,90000,21/11/2024,224.58,USD,210.34
01/04/2019 10:23,FDPDDPWA83414873,Stocks,SZRJ93,YLGZ72,59080.0,USD,800,19/10/2020,73.85,USD,85.18
01/04/2019 10:23,VLPCAMKP07853308,Stbcks,RJUD57,QBAP68,95169.22,ZWD,1000,04/02/2024,23.25,USD,106.76
01/04/2019 10:24,SAZVEYIA05820753,Stocks,TKVF96,PIFN74,960520.0000000001,USD,400,16/01/2020,2401.3,USD,560.07
01/04/2019 10:25,NNTSJZQY86331126,Symbiotes,BDBU55,KKGI50,1721160.0,USD,9000,11/02/2020,191.24,USD,175.89
01/04/2019 10:26,RDWHBUMF79072637,Stocks,OCQF34,HWJF69,185845.0,USD,500,22/03/2020,371.69,USD,400.21
01/04/2019 10:26,GTEGKZXC54142475,Stocks,CBOX52,IZLM67,336400.0,USD,4000,17/02/2022,84.1,USD,97.26
01/04/2019 10:26,SAHRZFUD30076880,Nebyas,NQJL85,PVAZ51,34495000.0,USD,50000,08/09/2022,689.9,USD,122.09
01/04/2019 10:27,XYDHRQMS95793826,Stocks,LKPN86,THJF58,39775.0,USD,500,11/12/2024,79.55,USD,18.01
01/04/2019 10:27,AIQHCLDC95019824,Ribgs of Stealth,WYFO75,RLZK77,87648.0,USD,600,29/10/2022,146.08,USD,162.77
01/04/2019 10:27,ZUMEVXXJ21414217,Stbcks,UEVD44,GYWU23,61080.0,USD,300,28/06/2022,203.6,USD,47.35
01/04/2019 10:27,HTFRGNUZ64328041,Stocks,MDEQ18,GSTD71,2477250.0,USD,9000,02/04/2020,275.25,USD,63.91
01/04/2019 10:27,DDYLDHMB55383639,Icy Rocks,LAUA84,MFJJ99,294724508.8,AUD,9000,24/12/2024,587.41,USD,34488.34
01/04/2019 10:27,BIRLAYXM75376257,Z-crystals,VAHJ53,QBAP28,193063000.00000003,USD,20000,20/01/2022,9653.150000000001,IRR,207.36
01/04/2019 10:28,YFOOJPNG82923643,Stocks,EIWJ55,HWHS51,2303899.9999999995,USD,2000,14/06/2022,1151.9499999999998,USD,259.86
01/04/2019 10:29,JIVVUYTM73193028,Stocks,VVBY18,JXGF97,136032.0,USD,800,14/09/2023,170.04,USD,178.3
01/04/2019 10:29,EBMSTBVE68812572,Debtiny Knots,NQJL88,XRBV21,86579.99999999999,ILS,900,02/10/2022,96.19999999999999,USD,112.74
01/04/2019 10:30,QNWDGOEM12574406,Stocks,MEOQ86,XRBV61,53631.0,USD,100,18/09/2024,536.31,USD,496.37
01/04/2019 10:31,JSRDBXSY98583224,Psychic Seeds,VVXA11,SZRJ80,544980.0,USD,3000,11/01/2022,181.66,USD,203.11
01/04/2019 10:32,RNBUFOVP59776425,Air Balloons,XRBV61,ITTS56,87280.0,USD,400,06/02/2020,218.2,USD,37.24
01/04/2019 10:34,FOLERFHF11880240,Snowballs,WVHK10,YSSR19,5242950.000000001,USD,9000,14/03/2024,582.5500000000001,ALL,101.93
01/04/2019 10:34,WZDYMHWB68516080,Stbcks,FGQR22,GGLV99,647436.24,AZN,9000,03/05/2022,14.88,USD,82.09
01/04/2019 10:34,SQUSOLDF43793222,Stocks,HPTP68,DGTY74,65280.00000000001,XOF,600,18/06/2020,108.80000000000001,USD,100.32
01/04/2019 10:34,ORLLVBJF27994671,Scooby Snacks,DDIB22,YCZA59,868668000.0,TMM,40000,04/08/2024,21716.7,MUR,351.1
01/04/2019 10:34,AGHQAOTO26781396,Stocks,TFLS34,AYIH50,103215.0,USD,500,28/12/2023,206.43,USD,218.7
01/04/2019 10:35,QRXUEAZG70356079,Stbcks,IBLA29,CMOI56,2427250.0,GMD,5000,01/12/2020,485.45000000000005,USD,1019.82
01/04/2019 10:35,TORBDXNN38163768,Stocks,LBKT00,WIZJ73,199735.2,AMD,2000,06/06/2020,84.81,UGX,85.06
01/04/2019 10:35,FURJIVUJ06752413,Stocks,FGVK43,SXTM69,54460.0,USD,400,09/07/2022,136.15,USD,122.74
01/04/2019 10:36,PNNMCEKL72806702,Limit Break Manuals,EPZN28,HSWX88,1501800.0000000002,TRY,2000,04/12/2024,750.9000000000001,USD,79.98
01/04/2019 10:36,UZHBURBM42942826,Pober Pluses,MDEQ10,TBVE46,1051650.0,USD,1000,05/06/2023,1051.65,USD,221.18
01/04/2019 10:38,WQEIXOWW69681357,Monol Disks,ORQH73,IZLM37,4764000.0,USD,4000,20/12/2020,1191.0,USD,222.52
01/04/2019 10:38,HIJQZETA77808438,Vorpal Swords,UHOG52,OQXV70,41948471.64,MAD,60000,12/07/2021,402.94,USD,777.87
01/04/2019 10:38,DYHIZPYJ44308141,Palantiris,SHXQ44,GIWG34,438832.0,USD,800,06/02/2024,548.54,USD,609.31
01/04/2019 10:39,KEWJDPRS19420626,Dragon Scale Mail,ERHJ32,CAVR64,797057.16,SBD,300,26/07/2022,328.64,USD,2755.27
01/04/2019 10:39,TAENDXFK24071109,Stbcks,UACN83,NCXS33,9089500.0,USD,70000,22/02/2022,129.85,PLN,105.89
01/04/2019 10:39,DLKHVPPL47561751,Stocks,RNZB01,ESPL57,105559.99999999999,BMD,400,13/06/2022,263.9,USD,64.94
01/04/2019 10:39,WBNCEOQX47792303,Unity Stones,IZTD24,SMYT95,79248000.0,USD,80000,26/08/2024,990.6,USD,206.88
01/04/2019 10:40,QKPQIAMT40622547,Stocks,EPZN28,IJPI82,664000.0,USD,4000,31/07/2023,166.0,USD,37.37
01/04/2019 10:40,VOVAFYZA98514229,Stocks,EKXA24,CVMG22,1302800.0,USD,40000,12/05/2020,32.57,USD,33.22
01/04/2019 10:40,SWGSXYLY61521134,Stbcks,GYWU23,ZDAI83,14497600.0,USD,80000,10/11/2021,181.22,USD,197.4
01/04/2019 10:40,FAHVFRDY45896812,Old Hunter Bells,LIJW99,WYFO79,2565280.0000000005,USD,800,26/04/2020,3206.6000000000004,USD,572.97
01/04/2019 10:41,UOBHCHLH75401611,Gold Bolts,AMRO66,PNFK78,17664.0,USD,100,23/07/2021,176.64,USD,212.62
01/04/2019 10:41,WDPBLBJX75584947,Hebo Association Mugs,DILF10,ZMLP11,7027641.75,DZD,30000,07/12/2020,45.25,USD,246.26
01/04/2019 10:41,IALZNLXJ74369384,Wonka Bars,HWJF09,AWYB65,692460.0,USD,600,05/05/2024,1154.1,USD,208.75
01/04/2019 10:41,QFEOLGQN45767671,Stbcks,FORM54,LIJW00,102789.0,USD,300,16/06/2021,342.63,USD,310.32
01/04/2019 10:42,KRIEDJBB00048753,Plbtinum Bolts,NCYN52,GYWU23,392250.0,USD,200,28/03/2023,1961.25,USD,379.74
01/04/2019 10:44,MKXUSHBM63242851,Stocks,ZFHD93,MFZY16,142475.06,TOP,100,10/02/2022,184.46,USD,1199.58
01/04/2019 10:44,LWGWWDDI05609208,Stocks,ZFHD95,MDEQ50,23377500.0,USD,90000,25/09/2021,259.75,USD,58.19
01/04/2019 10:45,GEVDYDBA51309781,Doors of Durin,NCYN58,ZSXF29,188265.00000000003,USD,300,31/10/2023,627.5500000000001,USD,137.24
01/04/2019 10:45,RLOOPVOE32673765,Bags of Holding,ZELV93,KKGY99,86700.0,USD,500,23/09/2022,173.4,USD,156.37
01/04/2019 10:45,FIEXGVUG85119748,Stocks,PJKH65,HNLV88,4164800.0,USD,80000,09/10/2024,52.06,USD,50.62
01/04/2019 10:46,EQPSZRGI57726497,Nebralizers,VPTI00,IBLA29,88570.0,USD,200,07/04/2024,442.84999999999997,USD,80.48
01/04/2019 10:47,YVFCPOMI59635739,Stocks,QOKP09,SRYE29,3360.0000000000005,HKD,300,10/04/2024,11.200000000000001,USD,6.3
01/04/2019 10:47,XDCLSWXH83700226,Stbcks,QMZU44,EKXA24,9462.0,USD,300,15/05/2020,31.54,USD,35.74
01/04/2019 10:47,COWKPVOT27915271,Wibe Glasses,RQGG66,AYIH50,1057200.0,USD,3000,26/05/2020,352.4,USD,371.45
01/04/2019 10:48,DRIIFTQU62592820,Mjolnirs,HHFP66,FORM14,338844.0,USD,600,06/06/2023,564.74,USD,562.6
01/04/2019 10:49,OCWCKQTN01435101,Blood Dregs,DVVB31,MDEQ70,148596700.0,USD,2000,15/06/2022,74298.35,BBD,332.1
01/04/2019 10:49,SEERZXCF88865169,Stbcks,LIIS97,YWMD69,101392.0,USD,800,22/04/2020,126.74,USD,134.66
01/04/2019 10:50,UKZZZFDY59017193,Stocks,YWMD63,LWGE33,16020.0,USD,3000,08/02/2022,5.34,USD,4.98
01/04/2019 10:50,WJUBGLSK69368957,Qwark Statuettes,LKPN85,ZSXF59,36333.0,USD,900,20/07/2020,2.45,MNT,43.35
01/04/2019 10:50,VGGFDPCB85471157,Stocks,HNLV66,NCYN10,4932458.82,LBP,30000,05/03/2023,12.93,USD,188.84
01/04/2019 10:53,EDRKBZWL61235776,Stocks,WVHK13,EPZN28,4410847.52,HUF,20000,11/10/2020,62.36,USD,236.02
01/04/2019 10:53,GBSOHIEB60413122,Touchstones,SHXQ41,ZFHD93,37632.0,USD,400,03/01/2021,94.08,USD,96.3
01/04/2019 10:53,ADTBTLSP54520041,Stbcks,VCSF02,SFZS08,257390.00000000003,USD,700,28/05/2024,367.70000000000005,USD,68.85
01/04/2019 10:53,NDJRNJRQ09530892,Stocks,EMNK67,RLZK17,67080.0,USD,500,15/03/2021,134.16,USD,151.9
01/04/2019 10:54,VLZTBARC01793543,Stbcks,ZXVX99,WWNS72,533180.0,USD,1000,16/09/2023,533.18,USD,473.56
01/04/2019 10:55,KBHPXHCC27925074,Amulets of Unchanging,BDBU00,FGVK93,64350.0,USD,500,01/12/2020,128.7,USD,112.49
01/04/2019 10:55,AWDUQMQU33062742,Stocks,WYFO75,EKXA24,126159.99999999999,USD,800,27/10/2023,157.7,USD,35.36
01/04/2019 10:57,IRDFNAZW16896895,Stbcks,ITTS26,KTLA69,376770.0,USD,600,26/09/2023,627.95,USD,137.89
01/04/2019 10:57,XHZZYEQX81840095,Stocks,ORQH79,TVQQ54,5772600.0,USD,90000,12/02/2020,64.14,USD,56.8
01/04/2019 10:57,JTTTITBR71015253,Stocks,KEVJ11,MFJJ99,133200.0,USD,400,02/04/2020,333.0,USD,71.33
01/04/2019 10:57,URTVPQCB64056207,Stbcks,MFZY72,ZEHM52,22953.0,USD,700,30/03/2021,32.79,USD,27.95
01/04/2019 10:57,PRUEHKTA66745713,Stocks,DVVB31,UEVD88,54890117.28,MMK,40000,29/09/2024,318.27,USD,1192.63
01/04/2019 10:58,BYJTVUET46543670,Mocchi Disks,QBAP68,VVBY18,2109450.0,GYD,7000,23/03/2020,301.35,USD,224.37
01/04/2019 10:59,KQPRKSHX62240484,Stocks,NCYN50,YWMD59,126739.99999999999,USD,200,19/08/2024,633.6999999999999,USD,140.76
01/04/2019 11:00,HRXZCJVA77804890,Stocks,BBAX03,SXHU74,11042520.000000002,USD,800,21/06/2021,13803.150000000001,BBD,48.64
01/04/2019 11:01,MWKPGFTH87972579,Stocks,MDEQ10,YFAM59,28955500.000000004,STD,70000,30/12/2021,413.65000000000003,USD,368.81
01/04/2019 11:02,MZEYPOSR34150364,Stbcks,RFZG55,NQJL85,225780.0,USD,6000,10/05/2024,37.63,USD,35.52
01/04/2019 11:02,EOKRUQZI27511547,Stocks,LAUA80,AGBH66,168810.0,USD,300,31/07/2020,562.7,USD,132.98
01/04/2019 11:02,GNQQSDMX26879421,Stocks,MDEQ10,YSSR29,10944.0,USD,400,18/02/2023,27.36,USD,23.56
01/04/2019 11:03,XZGDYIAE09931017,Carpenters,CIXF70,FGVK43,1087374.35,KES,600,31/12/2020,263.84,USD,1908.97
01/04/2019 11:03,AVQENEXW90883569,Big Roots,UFAY59,MFZY56,2340480.0,USD,8000,08/01/2020,292.56,USD,268.77
01/04/2019 11:03,MCWNTNXV68183532,Stocks,QBVN88,JZTC49,697750.0,USD,1000,28/06/2020,697.75,USD,127.92
01/04/2019 11:04,ZPGXCMEF55418719,Digi-eggs,DJNE67,BBAX36,331075.00000000006,USD,500,15/08/2022,662.1500000000001,USD,146.92
01/04/2019 11:04,KSTOLRDJ54131867,Stocks,RDBE21,KKZA47,433085.94,AWG,3000,17/11/2020,31.65,USD,126.68
01/04/2019 11:04,PLVNJZCE20830222,Stoles,THJF52,DJNE82,839760.0,USD,400,15/09/2020,2099.4,USD,440.96
01/04/2019 11:04,GQZZGXTD61025324,Stocks,CVMG11,ZFHD43,5320000.0,USD,10000,17/01/2020,532.0,USD,99.04
01/04/2019 11:05,YWTKHSXZ28847491,Inkfinity Stones,EIWJ22,SXTM39,784900.0,USD,500,17/08/2021,1569.8,USD,355.69
01/04/2019 11:05,PGJNSJXU31662422,Stocks,RNZB02,NFAH70,732200.0,USD,800,05/12/2020,915.25,USD,171.94
01/04/2019 11:05,OQHFGHYM82683522,Stocks,LIIS96,ZELV26,32640.0,USD,2000,04/04/2022,16.32,USD,15.19
01/04/2019 11:05,KTWWCRZE77046615,Rings of Adornment,GBEZ64,VVXA11,11573999.999999998,USD,30000,12/09/2024,385.79999999999995,USD,76.52
01/04/2019 11:06,HJZEDBRZ51598921,Water Tablets,DJNE62,CVMG22,4664000.0,USD,20000,12/06/2021,233.2,USD,53.07
01/04/2019 11:07,GSFGXGCF49530114,Bebserk Genes,QLCE01,CVMG99,1976764.69,SHP,6000,28/09/2024,83.86,USD,305.79
01/04/2019 11:08,KOARYRTH22174897,Stocks,BBAX09,UACN71,126640.0,USD,8000,07/10/2021,15.83,USD,17.4
01/04/2019 11:08,WCKUGFXK29362900,Blue Elixirs,MHFC38,QLMY36,103950000.0,USD,60000,20/03/2022,1732.5,USD,313.34
01/04/2019 11:08,CEHGXRKY01448831,Stocks,FAWI50,KKGI60,65159.99999999999,USD,200,01/08/2024,325.79999999999995,USD,67.6
01/04/2019 11:08,RRPSNIEG21557320,Qubck Claws,KTLA66,INIL40,1592700.0,USD,30000,11/07/2023,53.09,USD,54.88
01/04/2019 11:08,DUSDAAZH62959471,Stocks,TGZI54,LKPN86,23460000.0,USD,80000,28/08/2021,293.25,USD,61.81
01/04/2019 11:10,KFSEQVBT62230053,Octiron Bars,UWUK72,SRYE99,43017.08,SOS,100,07/05/2023,215.83,USD,373.07
01/04/2019 11:10,UKKCSPOD03136251,Rings of Levitation,YSSR27,VGYT10,633493.44,VND,900,09/11/2022,121.6,USD,789.81
01/04/2019 11:10,JDAGQNQO72821262,Stocks,FTFI85,THJF58,3182.0,USD,200,06/02/2023,74.03,BWP,18.37
01/04/2019 11:10,CLWEWGZU77762290,Pyb Particles,SRYE59,FORM54,32150.0,SVC,500,03/04/2020,64.3,USD,58.03
01/04/2019 11:10,QYNKAQBJ64852980,Stocks,HNLV69,FORM74,29039.999999999996,USD,400,28/12/2021,72.6,USD,15.8
01/04/2019 11:10,QLVTOPUG73521939,Millennium Rings,SAAM05,NCYN20,817650.0000000001,USD,9000,07/07/2021,90.85000000000001,USD,16.41
01/04/2019 11:11,DQKJSMLJ13258690,War Gongs,QCRG59,ZSXF69,192771.0,USD,900,25/01/2020,757.5,HUF,182.39
01/04/2019 11:11,QJAWRJHM42809152,Nabekian Spring Water,FJOI82,OPET96,32542800.0,USD,6000,12/10/2020,5423.8,BBD,19.54
01/04/2019 11:12,JDFTMQMR30957349,Black Sludges,XHYN07,HFLM11,263770.0,USD,1000,14/10/2020,263.77,USD,304.93
01/04/2019 11:13,MQMKZYJS08670875,Dragon Balls,ZSXF19,RFZG50,52136.0,USD,700,10/08/2020,74.48,USD,61.58
01/04/2019 11:13,OEGNJLKQ71515275,Smooth Rocks,EKXA24,VXSM41,1339506000.0,USD,90000,20/07/2024,14883.4,TZS,232.15
01/04/2019 11:14,YJGFNQEA41356221,Orcarinas of Time,YWMD67,PIFN94,656190.68,ILS,500,29/10/2023,14286.24,MUR,1471.18
01/04/2019 11:14,CUWKPXEL62755478,Rings of Aggravate Monster,CAVR54,TVQQ54,337604.54,SBD,400,17/09/2020,104.4,USD,972.34
01/04/2019 11:14,RHVPFXWI53150973,Stbcks,VCSF07,TBVE96,12515400.0,USD,90000,17/08/2021,139.06,USD,154.3
01/04/2019 11:15,EWNGUQWK03304423,Stalkers,CAVR58,TKVF94,172304.0,USD,800,12/06/2021,201.16,NPR,180.62
01/04/2019 11:15,PTDYEHHH77265132,Stocks,MFJJ77,INIL60,22990.0,USD,1000,05/11/2022,22.99,USD,26.92
01/04/2019 11:15,QIEINBKV04661735,Stocks,LAUA84,VTKE28,101625.89,MRO,300,09/10/2021,102.88,USD,374.36
01/04/2019 11:15,JHFUSIDG20964762,Meat Sticks,LBKT00,SFZS28,1320200.0,MXN,800,28/10/2022,1650.25,USD,2238.17
01/04/2019 11:16,SQKQTAPI94582291,Stbcks,SXTM39,OCQF74,121185.16,SBD,200,27/11/2020,74.95,USD,645.58
01/04/2019 11:16,WLNMKWDQ60038654,Stbcks,TBVE46,UACN81,15830.000000000002,USD,200,30/09/2022,79.15,USD,14.0
01/04/2019 11:16,HPPRTBKS36110544,Stocks,UIKN63,PIFN34,2893763.41,GHS,900,07/06/2020,480.26,USD,2617.64
01/04/2019 11:17,YEBGYIUU35117311,Stocks,TRFG29,GYWU23,36648.0,USD,900,11/08/2023,40.72,USD,47.5
01/04/2019 11:17,VPCEIVTC51967692,Pixie Disks,RJUD59,UFAY59,11541164.35,HTG,3000,09/08/2024,84.72,GTQ,4446.35
01/04/2019 11:18,SCFSMFVW68571193,Red Cards,THJF51,JVHD93,21740831.87,BBD,800,16/10/2020,557.67,USD,31305.15
01/04/2019 11:19,TPYLRPRC74890524,Stbcks,VLJL11,OCQF34,337275.0,USD,900,23/05/2021,374.75,USD,84.25
01/04/2019 11:19,LVUMJVNG41677828,Jabelins,THJF55,QHXJ90,283470.0,USD,200,07/01/2024,1417.3500000000001,USD,215.45
01/04/2019 11:19,DTJWEAFM62393488,Stocks,QBVN11,IZTD25,973349.9999999999,USD,9000,20/07/2024,108.14999999999999,USD,17.97
01/04/2019 11:19,ATKUSJNT34006924,Catbuses,VPTI11,DREA89,1090320.0,USD,2000,23/11/2023,545.16,USD,608.64
01/04/2019 11:19,MYXNQSMK81811616,Stocks,QLCE04,EDYH44,97624.0,USD,800,20/11/2020,1463.79,GBP,108.6
01/04/2019 11:20,MMCXPBCD89540150,Cornballers,SFEO61,HYSJ42,984078.21,JMD,8000,17/01/2024,168.23,USD,108.74
01/04/2019 11:20,PEAKQAXR29469107,Tortures,NCXS11,DVVB31,28575.0,USD,500,06/11/2023,57.15,USD,62.41
01/04/2019 11:20,GWURVJIF49418140,Mobol Disks,WVHK14,IZLM67,10719000.0,VND,9000,13/10/2020,1191.0,USD,1193.47
01/04/2019 11:21,IHKYPSZN86970723,Millennium Puzzles,HPTP64,XHYN67,1038992.15,VUV,3000,06/02/2022,10.63,USD,386.22
